bookkeeping,child_dialect_count,child_family_count,child_language_count,description,family_pk,father_pk,hid,id,jsondata,latitude,level,longitude,markup_description,name,newick,pk,status
False,0,0,0,,207,20943,bmc,biem1237,{},-3.61342,language,144.816,,Biem,'Biem [biem1237][bmc]-l-':1,22192,safe
False,0,0,0,,207,20944,kis,kiss1246,{},-3.83909,language,143.96,,Kis,'Kis [kiss1246][kis]-l-':1,22193,definitely endangered
False,0,0,0,,207,20944,woc,woge1237,{},-3.20238,language,144.089,,Wogeo,'Wogeo [woge1237][woc]-l-':1,22194,definitely endangered
False,0,0,0,,207,20946,kbw,kaie1237,{},-3.70524,language,143.884,,Kaiep,'Kaiep [kaie1237][kbw]-l-':1,22195,definitely endangered
False,0,0,0,,207,20946,trb,tere1276,{},-3.68721,language,143.835,,Terebu,'Terebu [tere1276][trb]-l-':1,22196,definitely endangered
False,0,0,0,,207,20947,sry,sera1260,{},-2.9854,language,141.951,,Sera,'Sera [sera1260][sry]-l-':1,22198,definitely endangered
False,0,0,0,,207,20948,tmq,tuml1238,{},-3.14955,language,142.346,,Tumleo,'Tumleo [tuml1238][tmq]-l-':1,22199,definitely endangered
False,2,0,0,,207,20948,ykm,kapp1237,{},-3.28761,language,142.659,,Kap,"('Ali {Papua New Guinea} [alii1241]':1,'Yakamul [yaka1276]':1)'Kap [kapp1237][ykm]-l-':1",22200,definitely endangered
False,0,0,0,,207,20949,ggt,gitu1237,{},-6.0151,language,147.485,,Gitua,'Gitua [gitu1237][ggt]-l-':1,22201,safe
False,2,0,0,,207,20949,tuc,mutu1242,{},-5.79405,language,148.014,,Mutu,"('Malai [mala1488]':1,'Nuclear Mutu [nucl1513]':1)'Mutu [mutu1242][tuc]-l-':1",22202,safe
False,0,0,0,,207,20951,kvc,kove1237,{},-5.58623,language,149.63,,Kove,'Kove [kove1237][kvc]-l-':1,22203,definitely endangered
False,1,0,0,,207,20951,khl,lusi1240,{},-5.55033,language,149.148,,Lusi,('Kaliai [kali1299]':1)'Lusi [lusi1240][khl]-l-':1,22204,safe
False,2,0,0,,207,20962,kdf,mamu1254,{},-5.84776,language,151.033,,Mamusi,"('Melkoi [melk1241]':1,'Nuclear Mamusi [nucl1511]':1)'Mamusi [mamu1254][kdf]-l-':1",22209,safe
False,3,0,0,,207,20962,mee,meng1267,{},-5.47036,language,151.373,,Mengen,"('Bush Mengen [bush1249]':1,'North Coast Mengen [nort2855]':1,'South Coast Mengen [sout2876]':1)'Mengen [meng1267][mee]-l-':1",22210,safe
False,2,0,0,,207,20964,mwh,mouk1239,{},-5.71155,language,149.158,,Mouk-Aria,"('Mouk [mouk1240]':1,'Tourai [tour1244]':1)'Mouk-Aria [mouk1239][mwh]-l-':1",22214,safe
False,5,0,0,,207,20964,lmg,lamo1244,{},-5.87071,language,149.321,,Lamogai,"('Ibanga [iban1265]':1,'Lomogai [lomo1241]':1,'Musen [muse1238]':1,'Paret [pare1269]':1,'Pulie-Rauto [puli1237]':1)'Lamogai [lamo1244][lmg]-l-':1",22215,safe
False,0,0,0,,207,20974,lio,liki1241,{},-1.60652,language,138.731,,Liki,'Liki [liki1241][lio]-l-':1,22220,severely endangered
False,0,0,0,,207,20974,sob,sobe1238,{},-1.86998,language,138.75,,Sobei,'Sobei [sobe1238][sob]-l-':1,22221,definitely endangered
False,0,0,0,,207,21008,grz,gura1254,{},-4.26666,language,152.933,,Guramalum,'Guramalum [gura1254][grz]-l-':1,22227,extinct
False,14,0,0,,207,21008,ksd,kuan1248,{},-4.30986,language,152.114,,Kuanua,"('Kabakada [kaba1283]':1,'Kininanggunan [kini1237]':1,'Kokopo [koko1268]':1,'Livuan [livu1239]':1,'Masawa [masa1304]':1,'Matupit [matu1260]':1,'Nodup [nodu1236]':1,'Rakunei [raku1237]':1,'Raluana [ralu1237]':1,'Rapitok [rapi1237]':1,'Rebar [reba1237]':1,'Vanumami [vanu1244]':1,'Vunadidir [vuna1240]':1,'Watom [wato1237]':1)'Kuanua [kuan1248][ksd]-l-':1",22228,safe
False,0,0,0,,207,21008,vmg,mini1251,{},-4.31803,language,152.005,,Minigir,'Minigir [mini1251][vmg]-l-':1,22229,safe
False,0,0,0,,207,21011,ttu,tora1259,{},-6.19922,language,155.496,,Torau,'Torau [tora1259][ttu]-l-':1,22235,vulnerable
False,0,0,0,,207,21011,urv,urua1242,{},-6.23314,language,155.573,,Uruava,'Uruava [urua1242][urv]-l-':1,22236,extinct
False,3,0,0,,207,21011,mte,mono1273,{},-7.05102,language,155.76,,Mono-Alu,"('Alu [aluu1243]':1,'Fauro [faur1237]':1,'Mono [mono1274]':1)'Mono-Alu [mono1273][mte]-l-':1",22237,definitely endangered
False,0,0,0,,207,21012,bcm,bann1247,{},-6.23061,language,155.128,,Bannoni,'Bannoni [bann1247][bcm]-l-':1,22238,safe
False,1,0,0,,207,21012,tgi,lawu1237,{},-6.15201,language,155.129,,Lawunuia,('Amun [amun1244]':1)'Lawunuia [lawu1237][tgi]-l-':1,22239,safe
False,0,0,0,,207,21013,lgb,lagh1246,{},-8.00509,language,158.961,,Laghu,'Laghu [lagh1246][lgb]-l-':1,22240,extinct
False,0,0,0,,207,21013,kji,zaba1237,{},-7.74311,language,158.753,,Zabana,'Zabana [zaba1237][kji]-l-':1,22241,safe
False,0,0,0,,207,21015,sol,solo1257,{},-5.41042,language,154.624,,Solos,'Solos [solo1257][sol]-l-':1,22244,safe
False,0,0,0,,207,21016,kzk,kazu1245,{},-8.23886,language,157.687,,Kazukuru,'Kazukuru [kazu1245][kzk]-l-':1,22247,extinct
False,1,0,0,,207,21034,onu,unua1237,{},-16.2638,language,167.599,,Unua,('Bush Unua [bush1248]':1)'Unua [unua1237][onu]-l-':1,22250,vulnerable
False,1,0,0,,207,21034,pgk,rere1240,{},-16.2934,language,167.651,,Rerep,('Tisman [tism1237]':1)'Rerep [rere1240][pgk]-l-':1,22251,definitely endangered
False,0,0,0,,207,21036,klv,mask1242,{},-16.5073,language,167.818,,Maskelynes,'Maskelynes [mask1242][klv]-l-':1,22254,safe
False,0,0,0,,207,21036,NOCODE_Bwenelang,bwen1239,{},-16.338946,language,167.660849,,Bwenelang,'Bwenelang [bwen1239]-l-':1,22255,critically endangered
False,0,0,0,,207,21039,vao,vaoo1237,{},-15.898299,language,167.309973,,Vao,'Vao [vaoo1237][vao]-l-':1,22258,safe
False,0,0,0,,207,21039,mvt,mpot1241,{},-15.8988,language,167.232,,Mpotovoro,'Mpotovoro [mpot1241][mvt]-l-':1,22259,definitely endangered
False,0,0,0,,207,21044,mrs,mara1399,{},-16.0695,language,167.33,,Maragus,'Maragus [mara1399][mrs]-l-':1,22261,critically endangered
False,1,0,0,,207,21044,mme,maee1241,{},-15.9914,language,167.288,,Tirax,('North Small Nambas [nort2837]':1)'Tirax [maee1241][mme]-l-':1,22262,definitely endangered
False,0,0,0,,207,21044,nmb,bign1238,{},-16.0903,language,167.239,,Big Nambas,'Big Nambas [bign1238][nmb]-l-':1,22263,safe
False,0,0,0,,207,21045,mwi,labo1244,{},-16.4291,language,167.442,,Ninde,'Ninde [labo1244][mwi]-l-':1,22264,definitely endangered
False,0,0,0,,207,21045,NOCODE_Nati,nati1244,{},-16.468709,language,167.496054,,Nati,'Nati [nati1244]-l-':1,22265,severely endangered
False,0,0,0,,207,21046,nvh,nasa1240,{},-16.3497,language,167.414,,Nasarian,'Nasarian [nasa1240][nvh]-l-':1,22267,critically endangered
False,0,0,0,,207,21046,tmb,katb1237,{},-16.2701,language,167.484,,Avava,'Avava [katb1237][tmb]-l-':1,22268,vulnerable
False,0,0,0,,207,21046,NOCODE_Navwien,navw1234,{},-16.502947,language,167.554419,,Navwien,'Navwien [navw1234]-l-':1,22269,critically endangered
False,0,0,0,,207,21046,dix,dixo1238,{},-16.3267,language,167.516,,Dixon Reef,'Dixon Reef [dixo1238][dix]-l-':1,22270,severely endangered
False,2,0,0,,207,21046,nms,lete1241,{},-16.4339,language,167.566,,Letemboi-Repanbitip,"('Letemboi [lete1242]':1,'Repanbitip [repa1237][rpn]':1)'Letemboi-Repanbitip [lete1241][nms]-l-':1",22271,definitely endangered
False,0,0,0,,207,21078,pat,papi1254,{},-2.06222,language,147.417,,Papitalai,'Papitalai [papi1254][pat]-l-':1,22287,definitely endangered
False,0,0,0,,207,21078,kxr,koro1309,{},-2.03429,language,147.143,,Lopohan,'Lopohan [koro1309][kxr]-l-':1,22288,safe
False,0,0,0,,207,21083,elu,eluu1241,{},-1.99841,language,147.101,,Elu,'Elu [eluu1241][elu]-l-':1,22290,definitely endangered
False,0,0,0,,207,21083,ktm,kurt1250,{},-2.01187,language,147.036,,Kurti,'Kurti [kurt1250][ktm]-l-':1,22291,safe
False,0,0,0,,207,21094,mkj,moki1238,{},6.65651,language,159.776,,Mokilese,'Mokilese [moki1238][mkj]-l-':1,22301,definitely endangered
False,3,0,0,,207,21094,pon,pohn1238,{},6.87212,language,158.223,,Pohnpeian,"('Kiti [kiti1240]':1,'Ponapean [pona1249]':1,'Sapwuahfik [sapw1237]':1)'Pohnpeian [pohn1238][pon]-l-':1",22302,safe
False,0,0,0,,207,21094,pif,ping1243,{},6.20743,language,160.711,,Pingelapese,'Pingelapese [ping1243][pif]-l-':1,22303,definitely endangered
False,0,0,0,,207,21115,bvc,bael1237,{},-8.41627,language,160.721,,Baelelea,'Baelelea [bael1237][bvc]-l-':1,22313,safe
False,0,0,0,,207,21115,far,fata1245,{},-8.59041,language,160.861,,Fataleka,'Fataleka [fata1245][far]-l-':1,22314,safe
False,0,0,0,,207,21115,mlu,toab1237,{},-8.39233,language,160.619,,To'abaita,'To''abaita [toab1237][mlu]-l-':1,22315,safe
False,3,0,0,,207,21115,llu,lauu1247,{},-8.51018,language,160.872,,Lau,"('Dai {Lau} [daii1239]':1,'Nuclear Lau [nucl1477]':1,'Suafa [suaf1237]':1)'Lau [lauu1247][llu]-l-':1",22316,safe
False,0,0,0,,207,21115,bvd,baeg1237,{},-8.49014,language,160.771,,Baeggu,'Baeggu [baeg1237][bvd]-l-':1,22317,safe
False,0,0,0,,207,21144,tkl,toke1240,{},-9.227642,language,-171.780833,,Tokelau,'Tokelau [toke1240][tkl]-l-':1,22318,definitely endangered
False,0,0,0,,207,21144,smo,samo1305,{},-13.92,language,-171.83,,Samoan,'Samoan [samo1305][smo]-l-':1,22319,safe
False,0,0,0,,207,21146,sky,sika1261,{},-8.378194,language,162.72952,,Sikaiana,'Sikaiana [sika1261][sky]-l-':1,22322,severely endangered
False,0,0,0,,207,21147,kpg,kapi1249,{},1.039166,language,154.797223,,Kapingamarangi,'Kapingamarangi [kapi1249][kpg]-l-':1,22324,definitely endangered
False,0,0,0,,207,21147,nkr,nuku1260,{},3.84,language,154.975,,Nukuoro,'Nukuoro [nuku1260][nkr]-l-':1,22325,definitely endangered
False,2,0,0,,207,21155,mxe,mele1250,{},-17.6841,language,168.275,,Mele-Fila,"('Fila [fila1237]':1,'Mele [mele1251]':1)'Mele-Fila [mele1250][mxe]-l-':1",22326,safe
False,2,0,0,,207,21155,fut,futu1245,{},-19.5303,language,170.215,,Futuna-Aniwa,"('Aniwa [aniw1237]':1,'West Futuna [west2515]':1)'Futuna-Aniwa [futu1245][fut]-l-':1",22327,safe
False,0,0,0,,207,21191,seu,seru1244,{},-1.87766,language,136.252,,Serui-Laut,'Serui-Laut [seru1244][seu]-l-':1,22339,definitely endangered
False,0,0,0,,207,21191,bsm,busa1254,{},-1.73681,language,136.032,,Busami,'Busami [busa1254][bsm]-l-':1,22340,vulnerable
False,3,0,0,,207,22042,kml,lowe1412,{},17.3441,language,121.311,,Tanudan Kalinga,"('Minangali [mina1271]':1,'Pinangol [pina1250]':1,'Tinaloctoc [tina1249]':1)'Tanudan Kalinga [lowe1412][kml]-l-':1",22999,safe
False,0,0,0,,207,22042,kmd,madu1248,{},17.1794,language,121.236,,Madukayang Kalinga,'Madukayang Kalinga [madu1248][kmd]-l-':1,23000,safe
False,0,0,0,,207,22065,kzx,kama1362,{},-3.40779,language,128.526,,Kamarian,'Kamarian [kama1362][kzx]-l-':1,23018,critically endangered
False,0,0,0,,207,22109,tpa,taup1242,{},-10.2275,language,150.373,,Taupota,'Taupota [taup1242][tpa]-l-':1,23065,safe
False,2,0,0,,207,22109,hgw,haig1237,{},-10.2741,language,150.256,,Haigwai,"('Kapulika [kapu1244]':1,'Naura [naur1244]':1)'Haigwai [haig1237][hgw]-l-':1",23066,safe
False,0,0,0,,207,22109,grw,gwed1239,{},-10.2173,language,150.421,,Gweda,'Gweda [gwed1239][grw]-l-':1,23067,severely endangered
False,0,0,0,,207,22109,wag,waem1237,{},-10.2897,language,150.398,,Wa'ema,'Wa''ema [waem1237][wag]-l-':1,23068,safe
False,1,0,0,,207,22191,mva,mana1295,{},-4.07921,language,145.033,,Manam,('Wanami [wana1266]':1)'Manam [mana1295][mva]-l-':1,23114,definitely endangered
False,0,0,0,,207,22191,spe,sepa1241,{},-4.27,language,144.965,,Sepa (Papua New Guinea),'Sepa {Papua New Guinea} [sepa1241][spe]-l-':1,23115,definitely endangered
False,0,0,0,,207,22197,mbk,malo1245,{},-3.11695,language,142.244,,Malol,'Malol [malo1245][mbk]-l-':1,23116,safe
False,0,0,0,,207,22197,sso,siss1243,{},-3.01976,language,142.049,,Sissano,'Sissano [siss1243][sso]-l-':1,23117,definitely endangered
False,0,0,0,,207,22197,aps,arop1242,{},-3.06984,language,142.12,,Arop-Sissano,'Arop-Sissano [arop1242][aps]-l-':1,23118,safe
False,0,0,0,,207,22211,bek,bebe1252,{},-5.63282,language,150.323,,Bebeli,'Bebeli [bebe1252][bek]-l-':1,23129,severely endangered
False,2,0,0,,207,22211,mbh,mang1403,{},-5.89752,language,150.68,,Mangseng,"('Marapu [mara1401]':1,'Umua [umua1241]':1)'Mangseng [mang1403][mbh]-l-':1",23130,safe
False,3,0,0,,207,22212,aix,aigh1235,{},-5.99488,language,150.272,,Aighon,"('Aigon [aigo1239]':1,'Apsokok [apso1237]':1,'Bao [baoo1237]':1)'Aighon [aigh1235][aix]-l-':1",23131,safe
False,2,0,0,,207,22212,pss,kaul1240,{},-6.08192,language,149.696,,Kaulong,"('East Inland Kaulong [east2457]':1,'Nuclear Kaulong [nucl1508]':1)'Kaulong [kaul1240][pss]-l-':1",23132,extinct
False,0,0,0,,207,22212,mpo,miuu1237,{},-5.88037,language,149.557,,Miu,'Miu [miuu1237][mpo]-l-':1,23133,definitely endangered
False,0,0,0,,207,22212,ssz,seng1281,{},-6.16474,language,149.784,,Sengseng,'Sengseng [seng1281][ssz]-l-':1,23134,definitely endangered
False,0,0,0,,207,22212,xkx,karo1298,{},-6.15563,language,149.907,,Karore,'Karore [karo1298][xkx]-l-':1,23135,definitely endangered
False,0,0,0,,207,22216,gdd,geda1237,{},-5.18175,language,145.781,,Gedaged,'Gedaged [geda1237][gdd]-l-':1,23145,safe
False,3,0,0,,207,22216,dad,mari1428,{},-5.349,language,145.59,,Marik,"('Northern Marik [nort2853]':1,'Southern Marik [sout2875]':1,'Western Marik [west2531]':1)'Marik [mari1428][dad]-l-':1",23146,safe
False,2,0,0,,207,22216,tbc,taki1248,{},-4.69057,language,145.975,,Takia,"('Megiar [megi1245]':1,'Serang [sera1261]':1)'Takia [taki1248][tbc]-l-':1",23147,safe
False,0,0,0,,207,22216,mjk,matu1261,{},-4.9078,language,145.779,,Matukar,'Matukar [matu1261][mjk]-l-':1,23148,definitely endangered
False,0,0,0,,207,22216,brz,bilb1241,{},-5.26505,language,145.764,,Bilibil,'Bilibil [bilb1241][brz]-l-':1,23149,vulnerable
False,0,0,0,,207,22217,wab,wabb1237,{},-5.61216,language,146.461,,Wab,'Wab [wabb1237][wab]-l-':1,23150,definitely endangered
False,0,0,0,,207,22217,mpn,mind1255,{},-5.54613,language,146.138,,Mindiri,'Mindiri [mind1255][mpn]-l-':1,23151,definitely endangered
False,5,0,0,,207,22217,bcu,awad1244,{},-5.59896,language,146.355,,Awad Bing,"('Biliau [bili1252]':1,'Galeg [gale1258]':1,'Suit [suit1237]':1,'Yamai [yama1259]':1,'Yori [yori1237]':1)'Awad Bing [awad1244][bcu]-l-':1",23152,safe
False,2,0,0,,207,22233,vrs,vari1239,{},-6.83443,language,156.655,,Varisi,"('Ghone [ghon1237]':1,'Nuclear Varisi [nucl1493]':1)'Varisi [vari1239][vrs]-l-':1",23167,safe
False,0,0,0,,207,22233,tva,vagh1249,{},-6.68712,language,156.542,,Vaghua,'Vaghua [vagh1249][tva]-l-':1,23168,safe
False,0,0,0,,207,22234,rri,riri1237,{},-6.88927,language,156.92,,Ririo,'Ririo [riri1237][rri]-l-':1,23170,severely endangered
False,0,0,0,,207,22242,kkk,koko1269,{},-8.16481,language,159.191,,Kokota,'Kokota [koko1269][kkk]-l-':1,23175,definitely endangered
False,0,0,0,,207,22243,gga,gaoo1237,{},-8.35163,language,159.789,,Gao,'Gao [gaoo1237][gga]-l-':1,23177,definitely endangered
False,2,0,0,,207,22243,mrn,chek1238,{},-8.27055,language,159.625,,Cheke Holo,"('Hograno [hogr1237]':1,'Maringe [mari1427]':1)'Cheke Holo [chek1238][mrn]-l-':1",23178,safe
False,2,0,0,,207,22245,nsn,neha1247,{},-4.56875,language,154.2,,Nehan,"('Nuclear Nehan [nucl1496]':1,'Pinipel [pini1246]':1)'Nehan [neha1247][nsn]-l-':1",23180,safe
False,0,0,0,,207,22245,ppn,papa1265,{},-5.92283,language,155.289,,Papapana,'Papapana [papa1265][ppn]-l-':1,23181,severely endangered
False,0,0,0,,207,22246,uge,ughe1237,{},-8.45725,language,157.341,,Ughele,'Ughele [ughe1237][uge]-l-':1,23183,safe
False,0,0,0,,207,22248,nke,duke1237,{},-7.97768,language,157.064,,Duke,'Duke [duke1237][nke]-l-':1,23185,safe
False,0,0,0,,207,22252,NOCODE_Avok,avok1244,{},-16.536653,language,167.773866,,Avok,'Avok [avok1244]-l-':1,23189,definitely endangered
False,0,0,0,,207,22252,psw,port1285,{},-16.4952,language,167.78,,Port Sandwich,'Port Sandwich [port1285][psw]-l-':1,23190,definitely endangered
False,0,0,0,,207,22252,ahb,axam1237,{},-16.4838,language,167.707,,Axamb,'Axamb [axam1237][ahb]-l-':1,23191,definitely endangered
False,0,0,0,,207,22253,NOCODE_Nisvai,nisv1234,{},-16.41306,language,167.785556,,Nisvai,'Nisvai [nisv1234]-l-':1,23192,definitely endangered
False,0,0,0,,207,22253,NOCODE_Nasvang,nasv1234,{},-16.458173,language,167.639563,,Nasvang,'Nasvang [nasv1234]-l-':1,23193,definitely endangered
False,1,0,0,,207,22266,mlx,malf1237,{},-16.5499,language,167.509,,Na'ahai,('Orierh [orie1237]':1)'Na''ahai [malf1237][mlx]-l-':1,23195,definitely endangered
False,0,0,0,,207,22266,sns,sout2857,{},-16.5116,language,167.477,,Nahavaq,'Nahavaq [sout2857][sns]-l-':1,23196,definitely endangered
False,0,0,0,,207,22304,mpy,mapi1250,{},0.908889,language,134.304722,,Mapia,'Mapia [mapi1250][mpy]-l-':1,23204,extinct
False,2,0,0,,207,22304,woe,wole1240,{},7.37957,language,143.916,,Woleaian,"('Lamotrek [lamo1243]':1,'Nuclear Woleaian [nucl1479]':1)'Woleaian [wole1240][woe]-l-':1",23205,definitely endangered
False,0,0,0,,207,22305,uli,ulit1238,{},9.961388,language,139.603611,,Ulithian,'Ulithian [ulit1238][uli]-l-':1,23206,definitely endangered
False,0,0,0,,207,23015,lhh,laha1251,{},-3.70755,language,128.073,,Laha (Indonesia),'Laha {Indonesia} [laha1251][lhh]-l-':1,23669,definitely endangered
False,2,0,0,,207,23015,hik,seit1239,{},-3.6111,language,128.068,,Seit-Kaitetu,"('Kaitetu [kait1239]':1,'Seit [seit1240]':1)'Seit-Kaitetu [seit1239][hik]-l-':1",23670,vulnerable
False,5,0,0,,207,23016,htu,hitu1239,{},-3.57478,language,128.186,,Hitu,"('Hila [hila1237]':1,'Mamala [mama1274]':1,'Morela [more1257]':1,'Nuclear Hitu [nucl1529]':1,'Wakal [waka1276]':1)'Hitu [hitu1239][htu]-l-':1",23671,vulnerable
False,4,0,0,,207,23016,tlu,tule1244,{},-3.57785,language,128.31,,Tulehu,"('Liang [lian1254]':1,'Nuclear Tulehu [nucl1528]':1,'Tengah-Tengah [teng1269]':1,'Tial [tial1240]':1)'Tulehu [tule1244][tlu]-l-':1",23672,definitely endangered
False,4,0,0,,207,23017,hrk,haru1244,{},-3.57029,language,128.476,,Haruku,"('Hulaliu [hula1240]':1,'Kailolo [kail1252]':1,'Pelauw [pela1244]':1,'Rohomoni [roho1238]':1)'Haruku [haru1244][hrk]-l-':1",23674,severely endangered
False,0,0,0,,207,23136,akt,akol1237,{},-6.22711,language,150.182,,Akolet,'Akolet [akol1237][akt]-l-':1,23685,safe
False,2,0,0,,207,23136,let,lesi1239,{},-6.19889,language,150.506,,Lesing-Gelimi,"('Gelimi [geli1237]':1,'Lesing [lesi1240]':1)'Lesing-Gelimi [lesi1239][let]-l-':1",23686,safe
False,1,0,0,,207,23136,avb,avau1237,{},-6.24342,language,150.427,,Avau,('Gasmata [gasm1237]':1)'Avau [avau1237][avb]-l-':1,23687,safe
False,0,0,0,,207,23137,apo,apal1255,{},-6.29002,language,149.96,,Apalik,'Apalik [apal1255][apo]-l-':1,23688,safe
False,1,0,0,,207,23137,aaw,solo1258,{},-5.86129,language,148.825,,Solong,('Nuclear Arawe [araw1271]':1)'Solong [solo1258][aaw]-l-':1,23689,safe
False,0,0,0,,207,23137,gip,gimi1242,{},-6.02464,language,149.478,,Gimi (West New Britain),'Gimi {West New Britain} [gimi1242][gip]-l-':1,23690,safe
False,0,0,0,,207,23137,mwg,aikl1237,{},-6.23575,language,149.571,,Aiklep,'Aiklep [aikl1237][mwg]-l-':1,23691,safe
False,6,0,0,,207,23169,baa,baba1268,{},-7.22281,language,157.149,,Babatana,"('Avasö [avas1237]':1,'Katazi [kata1267]':1,'Kuboro [kubo1243]':1,'Lömaumbi [loma1262]':1,'Nuclear Babatana [nucl1494]':1,'Sengan [seng1280]':1)'Babatana [baba1268][baa]-l-':1",23704,safe
False,0,0,0,,207,23169,NOCODE_Sisiqa,sisi1250,{},-7.0,language,156.83,,Sisiqa,'Sisiqa [sisi1250]-l-':1,23705,vulnerable
False,0,0,0,,207,23176,jaj,zaza1245,{},-8.18719,language,159.255,,Zazao,'Zazao [zaza1245][jaj]-l-':1,23706,critically endangered
False,0,0,0,,207,23176,blp,blab1237,{},-8.15058,language,159.419,,Blablanga,'Blablanga [blab1237][blp]-l-':1,23707,definitely endangered
False,3,0,0,,207,23179,pex,peta1245,{},-5.34068,language,154.593,,Petats,"('Hitau-Pororan [hita1242]':1,'Matsungan [mats1242]':1,'Sumoun [sumo1242]':1)'Petats [peta1245][pex]-l-':1",23711,safe
False,0,0,0,,207,23182,mvo,maro1244,{},-8.37943,language,157.747,,Marovo,'Marovo [maro1244][mvo]-l-':1,23715,safe
False,2,0,0,,207,23182,mpr,vang1243,{},-8.66826,language,157.997,,Vangunu,"('Bareke [bare1273]':1,'Nuclear Vangunu [nucl1492]':1)'Vangunu [vang1243][mpr]-l-':1",23716,safe
False,0,0,0,,207,23184,rug,rovi1238,{},-8.20493,language,157.408,,Roviana,'Roviana [rovi1238][rug]-l-':1,23718,safe
False,0,0,0,,207,23186,sbb,simb1256,{},-8.26947,language,156.541,,Simbo,'Simbo [simb1256][sbb]-l-':1,23719,safe
False,0,0,0,,207,23199,NOCODE_Nitita,niti1249,{},-16.2,language,167.46,,Nitita,'Nitita [niti1249]-l-':1,23722,critically endangered
False,0,0,0,,207,23199,NOCODE_Vivti,vivt1234,{},-16.28,language,167.5,,Vivti,'Vivti [vivt1234]-l-':1,23723,critically endangered
False,0,0,0,,207,23207,tox,tobi1238,{},3.004528,language,131.171295,,Tobian,'Tobian [tobi1238][tox]-l-':1,23728,severely endangered
False,2,0,0,,207,23207,sov,sons1242,{},5.328596,language,132.221282,,Sonsorol,"('Pulo Anna [pulo1240]':1,'Sonsorolese [sons1243]':1)'Sonsorol [sons1242][sov]-l-':1",23729,definitely endangered
False,0,0,0,,207,23211,rap,rapa1244,{},-27.113,language,-109.342,,Rapanui,'Rapanui [rapa1244][rap]-l-':1,23731,definitely endangered
False,2,0,0,,207,23212,ojv,onto1237,{},-5.49029,language,159.701,,Luangiua,"('Nuclear Luangiua [luan1260]':1,'Pelau [pela1243]':1)'Luangiua [onto1237][ojv]-l-':1",23732,safe
False,1,0,0,,207,23710,hao,hako1237,{},-5.06832,language,154.594,,Hakö,('Lontes [lont1237]':1)'Hakö [hako1237][hao]-l-':1,24010,safe
False,4,0,0,,207,23710,hla,hali1244,{},-5.26603,language,154.662,,Halia,"('Hanahan [hana1243]':1,'Hangan [hang1262]':1,'Selau [sela1258]':1,'Touloun [toul1237]':1)'Halia [hali1244][hla]-l-':1",24011,safe
False,2,0,0,,207,23712,sps,sapo1253,{},-5.64103,language,154.732,,Saposa,"('Nuclear Saposa [nucl1495]':1,'Taiof [taio1240]':1)'Saposa [sapo1253][sps]-l-':1",24016,safe
False,2,0,0,,207,23717,ksg,kusa1251,{},-8.04056,language,157.463,,Kusaghe-Njela,"('Kusaghe [kusa1253]':1,'Njela [njel1239]':1)'Kusaghe-Njela [kusa1251][ksg]-l-':1",24019,safe
False,0,0,0,,207,23717,hoa,hoav1238,{},-8.19679,language,157.595,,Hoava,'Hoava [hoav1238][hoa]-l-':1,24020,definitely endangered
False,2,0,0,,207,23720,ghn,ghan1242,{},-8.02035,language,156.552,,Ghanongga,"('Ganoqa [gano1234]':1,'Kubokota [kubo1244]':1)'Ghanongga [ghan1242][ghn]-l-':1",24021,safe
False,0,0,0,,207,23720,lga,lung1249,{},-8.17469,language,156.573,,Lungga,'Lungga [lung1249][lga]-l-':1,24022,safe
